coreid,idigbio:associatedsequences,idigbio:barcodeValue,dwc:basisOfRecord,dwc:bed,gbif:canonicalName,dwc:catalogNumber,dwc:class,dwc:collectionCode,dwc:collectionID,idigbio:collectionName,dwc:recordedBy,dwc:vernacularName,idigbio:commonnames,dwc:continent,dwc:coordinateUncertaintyInMeters,dwc:country,idigbio:isoCountryCode,dwc:county,dwc:datasetID,idigbio:eventDate,idigbio:dateModified,idigbio:dataQualityScore,dwc:earliestAgeOrLowestStage,dwc:earliestEonOrLowestEonothem,dwc:earliestEpochOrLowestSeries,dwc:earliestEraOrLowestErathem,dwc:earliestPeriodOrLowestSystem,idigbio:etag,dwc:eventDate,dwc:family,dwc:fieldNumber,idigbio:flags,dwc:formation,dwc:genus,dwc:geologicalContextID,idigbio:geoPoint,dwc:group,idigbio:hasImage,idigbio:hasMedia,dwc:higherClassification,dwc:highestBiostratigraphicZone,dwc:individualCount,dwc:infraspecificEpithet,dwc:institutionCode,dwc:institutionID,idigbio:institutionName,dwc:kingdom,dwc:latestAgeOrHighestStage,dwc:latestEonOrHighestEonothem,dwc:latestEpochOrHighestSeries,dwc:latestEraOrHighestErathem,dwc:latestPeriodOrHighestSystem,dwc:lithostratigraphicTerms,dwc:locality,dwc:lowestBiostratigraphicZone,dwc:maximumDepthInMeters,dwc:maximumElevationInMeters,idigbio:mediarecords,dwc:member,dwc:minimumDepthInMeters,dwc:minimumElevationInMeters,dwc:municipality,dwc:occurrenceID,dwc:order,dwc:phylum,idigbio:recordIds,dwc:recordNumber,idigbio:recordset,dwc:scientificName,dwc:specificEpithet,dwc:startDayOfYear,dwc:stateProvince,dwc:taxonID,dwc:taxonomicStatus,dwc:taxonRank,dwc:typeStatus,idigbio:uuid,dwc:verbatimEventDate,dwc:verbatimLocality,idigbio:version,dwc:waterBody
25bbda98-c2d6-4769-813a-f28413ec2826,,,preservedspecimen,,sorghastrum secundum,144491,liliopsida,herb,,,"b. f. hansen, r.p. wunderlin, r.p. sauleda, d. richardson",,,north america,,united states,usa,flagler co.,7ddf754f-d193-4cc9-b351-99906754a03b,1979-10-12T00:00:00+00:00,2021-07-27T11:52:57.039575+00:00,0.21739130434782608,,,,,,6e570d7126cbe32d5abb0ff8ee363401bfbaaf7f,1979-10-12,poaceae,,"[""geopoint_datum_missing"", ""dwc_country_replaced"", ""dwc_originalnameusageid_added"", ""dwc_multimedia_added"", ""gbif_reference_added"", ""dwc_taxonrank_replaced"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""gbif_taxon_corrected"", ""dwc_scientificnameauthorship_replaced"", ""dwc_continent_added"", ""dwc_phylum_replaced"", ""dwc_taxonid_added"", ""idigbio_isocountrycode_added"", ""gbif_vernacularname_added"", ""gbif_canonicalname_added"", ""dwc_order_added"", ""dwc_parentnameusageid_added"", ""dwc_class_added""]",,sorghastrum,,"{""lat"": 29.4661, ""lon"": -81.2578}",,true,true,plantae | monocots | poaceae,,,,usf,urn:lsid:biocol.org:col:15638,,plantae,,,,,,,"along s side of fl 100, 3.4 mi w of bunnell. t12s, r29e, sec. 12, se¼ of se¼.",,,,"[""a5ef4a2d-a50d-4f80-b797-3e1ea3eb966c""]",,,,,19540c51-eb45-4a01-a8b2-9b92b62d75b2,poales,tracheophyta,"[""f1cf8457-237e-487a-9d13-5de7d81b9de4\\urn:catalog:usf:herb:144491"", ""f1cf8457-237e-487a-9d13-5de7d81b9de4\\19540c51-eb45-4a01-a8b2-9b92b62d75b2""]",6671,f1cf8457-237e-487a-9d13-5de7d81b9de4,sorghastrum secundum,secundum,285,florida,2704421,accepted,species,,25bbda98-c2d6-4769-813a-f28413ec2826,,"along s side of fl 100, 3.4 mi w of bunnell. t12s, r29e, sec. 12, se¼ of se¼.",,
cbc81ab5-2298-4286-b91d-5f02cd7d2858,,,preservedspecimen,,sorghastrum secundum,231527,liliopsida,herb,,,m. t. strong,,,north america,,united states,usa,sumter co.,7ddf754f-d193-4cc9-b351-99906754a03b,2001-10-20T00:00:00+00:00,2021-07-27T11:52:57.039575+00:00,0.2028985507246377,,,,,,ce1b912eaaeb7c0ca0499203f1d9762493ec3d81,2001-10-20,poaceae,,"[""geopoint_datum_missing"", ""geopoint_low_precision"", ""dwc_country_replaced"", ""dwc_multimedia_added"", ""gbif_reference_added"", ""dwc_taxonrank_replaced"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""gbif_taxon_corrected"", ""dwc_scientificnameauthorship_replaced"", ""dwc_continent_added"", ""dwc_parentnameusageid_added"", ""dwc_phylum_replaced"", ""dwc_taxonid_added"", ""idigbio_isocountrycode_added"", ""gbif_vernacularname_added"", ""gbif_canonicalname_added"", ""dwc_order_added"", ""dwc_originalnameusageid_added"", ""dwc_class_added""]",,sorghastrum,,"{""lat"": 28.7, ""lon"": -82.0833}",,true,true,plantae | monocots | poaceae,,,,usf,urn:lsid:biocol.org:col:15638,,plantae,,,,,,,"just s of the sumter / marion county line where it skirts the marion oaks community, 0.1-0.2 km w of a nw to se running powerline r-o-w, 8 km sw of pedro.",,,,"[""f64b55b2-0469-4070-ae31-d6e91e873730""]",,,,,2e4ff0c4-8dc1-4618-b86b-8ee9e2dca0fe,poales,tracheophyta,"[""f1cf8457-237e-487a-9d13-5de7d81b9de4\\urn:catalog:usf:herb:231527"", ""f1cf8457-237e-487a-9d13-5de7d81b9de4\\2e4ff0c4-8dc1-4618-b86b-8ee9e2dca0fe""]",2878,f1cf8457-237e-487a-9d13-5de7d81b9de4,sorghastrum secundum,secundum,293,florida,2704421,accepted,species,,cbc81ab5-2298-4286-b91d-5f02cd7d2858,,"just s of the sumter / marion county line where it skirts the marion oaks community, 0.1-0.2 km w of a nw to se running powerline r-o-w, 8 km sw of pedro.",,
2cda2ee7-8105-495e-ae08-2e67de24d9a3,,,preservedspecimen,,sorghastrum secundum,36074,liliopsida,herb,,,"r. k. godfrey, r. kral",,,north america,,united states,usa,walton co.,7ddf754f-d193-4cc9-b351-99906754a03b,1956-09-23T00:00:00+00:00,2021-04-19T22:02:22.904916+00:00,0.21739130434782608,,,,,,a7b9ff26f33b8b9bb9cf5a4ae914215f0905ca1b,1956-09-23,poaceae,,"[""dwc_country_replaced"", ""dwc_originalnameusageid_added"", ""dwc_multimedia_added"", ""gbif_reference_added"", ""dwc_taxonrank_replaced"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""gbif_taxon_corrected"", ""dwc_scientificnameauthorship_replaced"", ""dwc_continent_added"", ""dwc_phylum_replaced"", ""dwc_taxonid_added"", ""idigbio_isocountrycode_added"", ""gbif_vernacularname_added"", ""gbif_canonicalname_added"", ""dwc_order_added"", ""dwc_parentnameusageid_added"", ""dwc_class_added""]",,sorghastrum,,,,true,true,plantae | monocots | poaceae,,,,usf,urn:lsid:biocol.org:col:15638,,plantae,,,,,,,"at mossy head, w of defuniak springs.",,,,"[""31fae744-c91c-4c64-8556-265f9ca465b6""]",,,,,c234dfb3-ba0f-495e-930f-c651300e5fd2,poales,tracheophyta,"[""f1cf8457-237e-487a-9d13-5de7d81b9de4\\urn:catalog:usf:herb:36074"", ""f1cf8457-237e-487a-9d13-5de7d81b9de4\\c234dfb3-ba0f-495e-930f-c651300e5fd2""]",55138,f1cf8457-237e-487a-9d13-5de7d81b9de4,sorghastrum secundum,secundum,267,florida,2704421,accepted,species,,2cda2ee7-8105-495e-ae08-2e67de24d9a3,,"at mossy head, w of defuniak springs.",,
b6de865e-f332-4b8d-a826-4bbb8f39f638,,,preservedspecimen,,sorghastrum secundum,204891,liliopsida,herb,,,"b. f. hansen, r.p. wunderlin",,,north america,,united states,usa,manatee co.,7ddf754f-d193-4cc9-b351-99906754a03b,1991-10-30T00:00:00+00:00,2021-07-27T11:52:57.039575+00:00,0.2318840579710145,,,,,,65334d6738b2ad40867c3ab995ea5a8313558aea,1991-10-30,poaceae,,"[""geopoint_datum_missing"", ""dwc_country_replaced"", ""dwc_multimedia_added"", ""gbif_reference_added"", ""dwc_taxonrank_replaced"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""gbif_taxon_corrected"", ""dwc_scientificnameauthorship_replaced"", ""dwc_continent_added"", ""dwc_parentnameusageid_added"", ""dwc_phylum_replaced"", ""dwc_taxonid_added"", ""idigbio_isocountrycode_added"", ""gbif_vernacularname_added"", ""gbif_canonicalname_added"", ""dwc_order_added"", ""dwc_originalnameusageid_added"", ""dwc_class_added""]",,sorghastrum,,"{""lat"": 27.4989, ""lon"": -82.5748}",,true,true,plantae | monocots | poaceae,,,,usf,urn:lsid:biocol.org:col:15638,,plantae,,,,,,,"lake manatee state recreation area, along the n side of fl 64 around the entrance to the recreation area, ca. 15 mi. e of bradenton. t34s, r20e, sec. 31, sw¼ of sw¼.",,,,"[""ed2afe0b-ecea-45a3-b2eb-3abb10cdae15""]",,,,lake manatee state recreation area,c139d71d-237f-4ffe-9f88-22180eeac3da,poales,tracheophyta,"[""f1cf8457-237e-487a-9d13-5de7d81b9de4\\urn:catalog:usf:herb:204891"", ""f1cf8457-237e-487a-9d13-5de7d81b9de4\\c139d71d-237f-4ffe-9f88-22180eeac3da""]",12038,f1cf8457-237e-487a-9d13-5de7d81b9de4,sorghastrum secundum,secundum,303,florida,2704421,accepted,species,,b6de865e-f332-4b8d-a826-4bbb8f39f638,,"along the n side of fl 64 around the entrance to the recreation area, ca. 15 mi. e of bradenton. t34s, r20e, sec. 31, sw¼ of sw¼.",,
0c2b7b1c-5cbf-4443-a22e-aa9cf8d659b3,,,preservedspecimen,,sorghastrum secundum,168213,liliopsida,herb,,,"r. p. wunderlin, a. robinson, k. thoemke",,,north america,,united states,usa,collier co.,7ddf754f-d193-4cc9-b351-99906754a03b,1981-09-17T00:00:00+00:00,2021-07-27T11:52:57.039575+00:00,0.21739130434782608,,,,,,1f614d4c5d85bc90626712ff856072a3a16aee89,1981-09-17,poaceae,,"[""geopoint_datum_missing"", ""geopoint_low_precision"", ""dwc_country_replaced"", ""dwc_multimedia_added"", ""gbif_reference_added"", ""dwc_taxonrank_replaced"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""gbif_taxon_corrected"", ""dwc_scientificnameauthorship_replaced"", ""dwc_continent_added"", ""dwc_parentnameusageid_added"", ""dwc_phylum_replaced"", ""dwc_taxonid_added"", ""idigbio_isocountrycode_added"", ""gbif_vernacularname_added"", ""gbif_canonicalname_added"", ""dwc_order_added"", ""dwc_originalnameusageid_added"", ""dwc_class_added""]",,sorghastrum,,"{""lat"": 30.2, ""lon"": -85.6167}",,true,true,plantae | monocots | poaceae,,,,usf,urn:lsid:biocol.org:col:15638,,plantae,,,,,,,"rookery bay national estuarine sanctuary, e end of the property e of powerline road. t50s, r25e, sec. 36, se¼ of ne¼.",,,,"[""8b951c15-f345-4b0f-b199-ef54bd8712cf""]",,,,rookery bay national estuarine sanctuary,71984445-0972-4b3b-bea0-75ea7db7675b,poales,tracheophyta,"[""f1cf8457-237e-487a-9d13-5de7d81b9de4\\urn:catalog:usf:herb:168213"", ""f1cf8457-237e-487a-9d13-5de7d81b9de4\\71984445-0972-4b3b-bea0-75ea7db7675b""]",9391,f1cf8457-237e-487a-9d13-5de7d81b9de4,sorghastrum secundum,secundum,260,florida,2704421,accepted,species,,0c2b7b1c-5cbf-4443-a22e-aa9cf8d659b3,,"e end of the property e of powerline road. t50s, r25e, sec. 36, se¼ of ne¼.",,
51d325bb-9505-4cd0-940b-2d7bda700d3a,,,preservedspecimen,,sorghastrum secundum,682,liliopsida,herb,,,e. l. tyson,,,north america,,united states,usa,walton co.,7ddf754f-d193-4cc9-b351-99906754a03b,1950-10-02T00:00:00+00:00,2021-04-19T22:02:22.904916+00:00,0.21739130434782608,,,,,,54e59271a3e91ba1ac45153333611a982649b294,1950-10-02,poaceae,,"[""dwc_country_replaced"", ""dwc_originalnameusageid_added"", ""dwc_multimedia_added"", ""gbif_reference_added"", ""dwc_taxonrank_replaced"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""gbif_taxon_corrected"", ""dwc_scientificnameauthorship_replaced"", ""dwc_continent_added"", ""dwc_taxonid_added"", ""idigbio_isocountrycode_added"", ""gbif_vernacularname_added"", ""gbif_canonicalname_added"", ""dwc_order_added"", ""dwc_phylum_replaced"", ""dwc_parentnameusageid_added"", ""dwc_class_added""]",,sorghastrum,,,,true,true,plantae | monocots | poaceae,,,,usf,urn:lsid:biocol.org:col:15638,,plantae,,,,,,,"from the fork of the road between c-217 and c-219. t1s, r21w, sec. 5.",,,,"[""5a6af36d-f6ae-47bc-a8f6-9f91f990880e""]",,,,,42b7aede-231f-4030-8128-362e5f36f72f,poales,tracheophyta,"[""f1cf8457-237e-487a-9d13-5de7d81b9de4\\urn:catalog:usf:herb:682"", ""f1cf8457-237e-487a-9d13-5de7d81b9de4\\42b7aede-231f-4030-8128-362e5f36f72f""]",442,f1cf8457-237e-487a-9d13-5de7d81b9de4,sorghastrum secundum,secundum,275,florida,2704421,accepted,species,,51d325bb-9505-4cd0-940b-2d7bda700d3a,,"from the fork of the road between c-217 and c-219. t1s, r21w, sec. 5.",,
26e5b04e-26bd-4770-8563-be1713c28ff4,,,preservedspecimen,,sorghastrum secundum,80454,liliopsida,herb,,,j. beckner,,,north america,,united states,usa,lake co.,7ddf754f-d193-4cc9-b351-99906754a03b,1966-10-04T00:00:00+00:00,2021-07-27T11:52:57.039575+00:00,0.21739130434782608,,,,,,4522cc5ec94cc1ec20078ec25b46fda602b125eb,1966-10-04,poaceae,,"[""geopoint_datum_missing"", ""dwc_country_replaced"", ""dwc_originalnameusageid_added"", ""dwc_multimedia_added"", ""gbif_reference_added"", ""dwc_taxonrank_replaced"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""gbif_taxon_corrected"", ""dwc_scientificnameauthorship_replaced"", ""dwc_continent_added"", ""dwc_taxonid_added"", ""idigbio_isocountrycode_added"", ""gbif_vernacularname_added"", ""gbif_canonicalname_added"", ""dwc_order_added"", ""dwc_phylum_replaced"", ""dwc_parentnameusageid_added"", ""dwc_class_added""]",,sorghastrum,,"{""lat"": 28.8108, ""lon"": -81.8779}",,true,true,plantae | monocots | poaceae,,,,usf,urn:lsid:biocol.org:col:15638,,plantae,,,,,,,"0.5 mi. w of the leesburg city limits on fl 44. t19s, r24e, sec. 29.",,,,"[""181ebd83-3121-475f-8e80-c7c32a0308a1""]",,,,,dc404543-9d37-45d5-9ce3-56c495b5c694,poales,tracheophyta,"[""f1cf8457-237e-487a-9d13-5de7d81b9de4\\urn:catalog:usf:herb:80454"", ""f1cf8457-237e-487a-9d13-5de7d81b9de4\\dc404543-9d37-45d5-9ce3-56c495b5c694""]",1568,f1cf8457-237e-487a-9d13-5de7d81b9de4,sorghastrum secundum,secundum,277,florida,2704421,accepted,species,,26e5b04e-26bd-4770-8563-be1713c28ff4,,"0.5 mi. w of the leesburg city limits on fl 44. t19s, r24e, sec. 29.",,
3d946cc2-b900-4b42-b56b-8acd4eb102ef,,,preservedspecimen,,sorghastrum secundum,251907,liliopsida,herb,,,"c. vanhoek, b. wargo",,,north america,,united states,usa,highlands co.,7ddf754f-d193-4cc9-b351-99906754a03b,1996-10-04T00:00:00+00:00,2021-07-27T11:52:57.039575+00:00,0.2318840579710145,,,,,,2d72c83a7e9486ef918738b31cd970e9b4e65267,1996-10-04,poaceae,,"[""geopoint_datum_missing"", ""dwc_country_replaced"", ""dwc_multimedia_added"", ""gbif_reference_added"", ""dwc_taxonrank_replaced"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""gbif_taxon_corrected"", ""dwc_scientificnameauthorship_replaced"", ""dwc_continent_added"", ""dwc_parentnameusageid_added"", ""dwc_phylum_replaced"", ""dwc_taxonid_added"", ""idigbio_isocountrycode_added"", ""gbif_vernacularname_added"", ""gbif_canonicalname_added"", ""dwc_order_added"", ""dwc_originalnameusageid_added"", ""dwc_class_added""]",,sorghastrum,,"{""lat"": 28.291, ""lon"": -81.407}",,true,true,plantae | monocots | poaceae,,,,usf,urn:lsid:biocol.org:col:15638,,plantae,,,,,,,"avon park air force range, s of kissimmee road, ca. 1.2 mi. e of ebersbach road, on o.q. range. t33s, r30e, sec. 8, ne¼ of ne¼ of ne¼.",,,,"[""b2d4c529-11fb-41ac-9b4f-ecd07153514f""]",,,,avon park air force range,2b62c190-8ba7-4960-b083-5fe87d26a7e7,poales,tracheophyta,"[""f1cf8457-237e-487a-9d13-5de7d81b9de4\\urn:catalog:usf:herb:251907"", ""f1cf8457-237e-487a-9d13-5de7d81b9de4\\2b62c190-8ba7-4960-b083-5fe87d26a7e7""]",742,f1cf8457-237e-487a-9d13-5de7d81b9de4,sorghastrum secundum,secundum,278,florida,2704421,accepted,species,,3d946cc2-b900-4b42-b56b-8acd4eb102ef,,"s of kissimmee road, ca. 1.2 mi. e of ebersbach road, on o.q. range. t33s, r30e, sec. 8, ne¼ of ne¼ of ne¼.",,
7d53568e-0c8d-4c0b-b8f3-af4eb1fcd889,,,preservedspecimen,,sorghastrum secundum,8444,liliopsida,herb,,,w. h. duncan,,,north america,,united states,usa,mcintosh co.,7ddf754f-d193-4cc9-b351-99906754a03b,1956-10-17T00:00:00+00:00,2021-04-19T22:02:22.904916+00:00,0.21739130434782608,,,,,,b4d30c44ce4365861146db08d10c17cd3c485aad,1956-10-17,poaceae,,"[""dwc_country_replaced"", ""dwc_originalnameusageid_added"", ""dwc_multimedia_added"", ""gbif_reference_added"", ""dwc_taxonrank_replaced"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""gbif_taxon_corrected"", ""dwc_scientificnameauthorship_replaced"", ""dwc_continent_added"", ""dwc_taxonid_added"", ""idigbio_isocountrycode_added"", ""gbif_vernacularname_added"", ""gbif_canonicalname_added"", ""dwc_order_added"", ""dwc_phylum_replaced"", ""dwc_parentnameusageid_added"", ""dwc_class_added""]",,sorghastrum,,,,true,true,plantae | monocots | poaceae,,,,usf,urn:lsid:biocol.org:col:15638,,plantae,,,,,,,w side of sapelo island about 2.3 mi. w of s tip of blackbeard island.,,,,"[""1d122801-e073-4e7d-9f43-3a8868f207db""]",,,,,c36a6052-160d-439b-96e5-1d6f26a39864,poales,tracheophyta,"[""f1cf8457-237e-487a-9d13-5de7d81b9de4\\urn:catalog:usf:herb:8444"", ""f1cf8457-237e-487a-9d13-5de7d81b9de4\\c36a6052-160d-439b-96e5-1d6f26a39864""]",20663,f1cf8457-237e-487a-9d13-5de7d81b9de4,sorghastrum secundum,secundum,291,georgia,2704421,accepted,species,,7d53568e-0c8d-4c0b-b8f3-af4eb1fcd889,,w side of sapelo island about 2.3 mi. w of s tip of blackbeard island.,,
46113ce8-f2e3-4433-be0f-69293968323e,,,preservedspecimen,,sorghastrum secundum,161011,liliopsida,herb,,,"d. s. correll, h.b. correll",,,north america,,united states,usa,volusia co.,7ddf754f-d193-4cc9-b351-99906754a03b,1981-10-04T00:00:00+00:00,2021-04-19T22:02:22.904916+00:00,0.21739130434782608,,,,,,bbe3a2a5e0523a4ded7c7f7b5d87a2fbd4a95620,1981-10-04,poaceae,,"[""dwc_country_replaced"", ""dwc_originalnameusageid_added"", ""dwc_multimedia_added"", ""gbif_reference_added"", ""dwc_taxonrank_replaced"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""gbif_taxon_corrected"", ""dwc_scientificnameauthorship_replaced"", ""dwc_continent_added"", ""dwc_taxonid_added"", ""idigbio_isocountrycode_added"", ""gbif_vernacularname_added"", ""gbif_canonicalname_added"", ""dwc_order_added"", ""dwc_phylum_replaced"", ""dwc_parentnameusageid_added"", ""dwc_class_added""]",,sorghastrum,,,,true,true,plantae | monocots | poaceae,,,,usf,urn:lsid:biocol.org:col:15638,,plantae,,,,,,,near tomake farms settlement.,,,,"[""3a8c7fc1-c4e8-4e0e-937b-118321792758""]",,,,,42292a8b-fc8b-4c80-879d-d59789c5b8a2,poales,tracheophyta,"[""f1cf8457-237e-487a-9d13-5de7d81b9de4\\urn:catalog:usf:herb:161011"", ""f1cf8457-237e-487a-9d13-5de7d81b9de4\\42292a8b-fc8b-4c80-879d-d59789c5b8a2""]",52757,f1cf8457-237e-487a-9d13-5de7d81b9de4,sorghastrum secundum,secundum,277,florida,2704421,accepted,species,,46113ce8-f2e3-4433-be0f-69293968323e,,near tomake farms settlement.,,
2defecaf-80ac-496a-baad-78be0674012e,,,preservedspecimen,,sorghastrum secundum,226081,liliopsida,herb,,,p. l. howell,,,north america,,united states,usa,broward co.,7ddf754f-d193-4cc9-b351-99906754a03b,1999-11-26T00:00:00+00:00,2021-07-27T11:52:57.039575+00:00,0.2318840579710145,,,,,,5358ce033bddf8f7f7a74087a416fc88aa990eb4,1999-11-26,poaceae,,"[""geopoint_datum_missing"", ""dwc_country_replaced"", ""dwc_multimedia_added"", ""gbif_reference_added"", ""dwc_taxonrank_replaced"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""gbif_taxon_corrected"", ""dwc_scientificnameauthorship_replaced"", ""dwc_continent_added"", ""dwc_parentnameusageid_added"", ""dwc_phylum_replaced"", ""dwc_taxonid_added"", ""idigbio_isocountrycode_added"", ""gbif_vernacularname_added"", ""gbif_canonicalname_added"", ""dwc_order_added"", ""dwc_originalnameusageid_added"", ""dwc_class_added""]",,sorghastrum,,"{""lat"": 25.9873, ""lon"": -80.2323}",,true,true,plantae | monocots | poaceae,,,,usf,urn:lsid:biocol.org:col:15638,,plantae,,,,,,,"snake creek natural area, miramar. t51s, r41e, sec. 28.",,,,"[""587b713d-0334-43a3-9d2e-b5bd57608cac""]",,,,snake creek natural area,c24d6644-004f-4a94-9d98-7dab42f61229,poales,tracheophyta,"[""f1cf8457-237e-487a-9d13-5de7d81b9de4\\urn:catalog:usf:herb:226081"", ""f1cf8457-237e-487a-9d13-5de7d81b9de4\\c24d6644-004f-4a94-9d98-7dab42f61229""]",130,f1cf8457-237e-487a-9d13-5de7d81b9de4,sorghastrum secundum,secundum,330,florida,2704421,accepted,species,,2defecaf-80ac-496a-baad-78be0674012e,,"miramar. t51s, r41e, sec. 28.",,
096d38e6-f7aa-4079-b114-5b47a1854a0c,,,preservedspecimen,,sorghastrum secundum,248891,liliopsida,herb,,,e. gandy,,,north america,,united states,usa,charlotte co.,7ddf754f-d193-4cc9-b351-99906754a03b,2007-10-18T00:00:00+00:00,2021-07-27T11:52:57.039575+00:00,0.2318840579710145,,,,,,1bac74e204cef17c6e4a80e194c1a6730a19a745,2007-10-18,poaceae,,"[""geopoint_datum_missing"", ""dwc_country_replaced"", ""dwc_multimedia_added"", ""gbif_reference_added"", ""dwc_taxonrank_replaced"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""gbif_taxon_corrected"", ""dwc_scientificnameauthorship_replaced"", ""dwc_continent_added"", ""dwc_parentnameusageid_added"", ""dwc_phylum_replaced"", ""dwc_taxonid_added"", ""idigbio_isocountrycode_added"", ""gbif_vernacularname_added"", ""gbif_canonicalname_added"", ""dwc_order_added"", ""dwc_originalnameusageid_added"", ""dwc_class_added""]",,sorghastrum,,"{""lat"": 26.9167, ""lon"": -81.9167}",,true,true,plantae | monocots | poaceae,,,,usf,urn:lsid:biocol.org:col:15638,,plantae,,,,,,,"charlotte harbor preserve state park, sargassum scrub, e of scrub. t42s, r21e, sec. 9, se¼ of nw¼ of ne¼.",,,,"[""bd42eab2-e9cb-4c19-be89-1c8ac48799c0""]",,,,charlotte harbor preserve state park,f2afce43-eefc-4f5e-91e2-97193980d7e2,poales,tracheophyta,"[""f1cf8457-237e-487a-9d13-5de7d81b9de4\\urn:catalog:usf:herb:248891"", ""f1cf8457-237e-487a-9d13-5de7d81b9de4\\f2afce43-eefc-4f5e-91e2-97193980d7e2""]",ch0028,f1cf8457-237e-487a-9d13-5de7d81b9de4,sorghastrum secundum,secundum,291,florida,2704421,accepted,species,,096d38e6-f7aa-4079-b114-5b47a1854a0c,,"sargassum scrub, e of scrub. t42s, r21e, sec. 9, se¼ of nw¼ of ne¼.",,
d624cc29-feaf-4640-b52d-f337b794c78f,,,preservedspecimen,,sorghastrum secundum,52081,liliopsida,herb,,,o. k. lakela,,,north america,,united states,usa,martin co.,7ddf754f-d193-4cc9-b351-99906754a03b,1962-09-29T00:00:00+00:00,2021-04-19T22:02:22.904916+00:00,0.21739130434782608,,,,,,5e9937d3953e6a8a73b5b729c87a0ca83361f3c1,1962-09-29,poaceae,,"[""dwc_country_replaced"", ""dwc_originalnameusageid_added"", ""dwc_multimedia_added"", ""gbif_reference_added"", ""dwc_taxonrank_replaced"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""gbif_taxon_corrected"", ""dwc_scientificnameauthorship_replaced"", ""dwc_continent_added"", ""dwc_taxonid_added"", ""idigbio_isocountrycode_added"", ""gbif_vernacularname_added"", ""gbif_canonicalname_added"", ""dwc_order_added"", ""dwc_phylum_replaced"", ""dwc_parentnameusageid_added"", ""dwc_class_added""]",,sorghastrum,,,,true,true,plantae | monocots | poaceae,,,,usf,urn:lsid:biocol.org:col:15638,,plantae,,,,,,,"s of salerno junction, off us 1 on the w side of the canal.",,,,"[""71102e8c-f04a-46e4-bfdc-784855539bb1""]",,,,,866f20eb-1702-479c-a238-a1b91d075e16,poales,tracheophyta,"[""f1cf8457-237e-487a-9d13-5de7d81b9de4\\urn:catalog:usf:herb:52081"", ""f1cf8457-237e-487a-9d13-5de7d81b9de4\\866f20eb-1702-479c-a238-a1b91d075e16""]",25396,f1cf8457-237e-487a-9d13-5de7d81b9de4,sorghastrum secundum,secundum,272,florida,2704421,accepted,species,,d624cc29-feaf-4640-b52d-f337b794c78f,,"s of salerno junction, off us 1 on the w side of the canal.",,
